symbol,fund_name,observed_at,market_date,last_price,nav,nav_bubble
آتش,صندوق س.کالای کهکشان فیروزه,2025-11-26 12:00:00+03:30,2025-11-26,20730.0,20635.0,0.4603828446813666
آتش,صندوق س.کالای کهکشان فیروزه,2025-11-29 12:00:00+03:30,2025-11-29,21447.0,21342.0,0.4919876300253022
آتش,صندوق س.کالای کهکشان فیروزه,2025-11-30 12:00:00+03:30,2025-11-30,21747.0,21700.0,0.2165898617511521
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-01 12:00:00+03:30,2025-12-01,22366.0,22422.0,-0.2497547052002497
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-02 12:00:00+03:30,2025-12-02,22088.0,22109.0,-0.0949839431905558
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-03 12:00:00+03:30,2025-12-03,22451.0,22474.0,-0.1023404823351428
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-06 12:00:00+03:30,2025-12-06,22729.0,22706.0,0.1012948119439795
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-07 12:00:00+03:30,2025-12-07,22656.0,22776.0,-0.5268703898840885
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-08 12:00:00+03:30,2025-12-08,22648.0,22926.0,-1.2125970513827096
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-09 12:00:00+03:30,2025-12-09,21963.0,22289.0,-1.4626048723585623
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-10 12:00:00+03:30,2025-12-10,22534.0,22884.0,-1.5294528928509
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-13 12:00:00+03:30,2025-12-13,23449.0,23789.0,-1.4292319979822603
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-14 12:00:00+03:30,2025-12-14,23584.0,23612.0,-0.1185837709639166
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-15 12:00:00+03:30,2025-12-15,23430.0,23682.0,-1.064099315936154
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-16 12:00:00+03:30,2025-12-16,23080.0,23120.0,-0.1730103806228373
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-17 12:00:00+03:30,2025-12-17,23650.0,24707.0,-4.27813979843769
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-20 12:00:00+03:30,2025-12-20,23675.0,24720.0,-4.227346278317152
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-21 12:00:00+03:30,2025-12-21,23860.0,24272.0,-1.6974291364535266
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-22 12:00:00+03:30,2025-12-22,24535.0,73114.0,-66.44281532948546
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-23 12:00:00+03:30,2025-12-23,25458.0,25761.0,-1.1761965762198674
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-24 12:00:00+03:30,2025-12-24,25970.0,26433.0,-1.751598380811864
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-27 12:00:00+03:30,2025-12-27,27034.0,27407.0,-1.3609661765242456
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-28 12:00:00+03:30,2025-12-28,27189.0,27312.0,-0.4503514938488576
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-29 12:00:00+03:30,2025-12-29,25049.0,25304.0,-1.007745810938982
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-30 12:00:00+03:30,2025-12-30,25969.0,26559.0,-2.221469181821605
آتش,صندوق س.کالای کهکشان فیروزه,2025-12-31 12:00:00+03:30,2025-12-31,24903.0,25575.0,-2.627565982404692
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-04 12:00:00+03:30,2026-01-04,26151.0,26596.0,-1.6731839374342008
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-05 12:00:00+03:30,2026-01-05,27658.0,27900.0,-0.8673835125448028
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-06 12:00:00+03:30,2026-01-06,28800.0,29260.0,-1.5721120984278878
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-07 12:00:00+03:30,2026-01-07,28600.0,29055.0,-1.5659955257270697
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-10 12:00:00+03:30,2026-01-10,26380.0,27103.0,-2.667601372541785
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-11 12:00:00+03:30,2026-01-11,27777.0,28393.0,-2.169548832458705
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-12 12:00:00+03:30,2026-01-12,27850.0,28099.0,-0.8861525321185807
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-13 12:00:00+03:30,2026-01-13,27682.0,27685.0,-0.0108361928842333
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-14 12:00:00+03:30,2026-01-14,27595.0,27994.0,-1.425305422590555
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-18 12:00:00+03:30,2026-01-18,27280.0,27202.0,0.2867436217925152
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-19 12:00:00+03:30,2026-01-19,27334.0,27485.0,-0.5493905766781881
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-20 12:00:00+03:30,2026-01-20,27500.0,27751.0,-0.904471910922129
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-21 12:00:00+03:30,2026-01-21,28105.0,28525.0,-1.4723926380368098
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-24 12:00:00+03:30,2026-01-24,29015.0,29263.0,-0.8474865871578443
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-25 12:00:00+03:30,2026-01-25,29148.0,29263.0,-0.392987731948194
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-26 12:00:00+03:30,2026-01-26,30567.0,29263.0,4.456139151829956
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-27 12:00:00+03:30,2026-01-27,32402.0,33184.0,-2.3565573770491803
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-28 12:00:00+03:30,2026-01-28,33744.0,35324.0,-4.4728796285811345
آتش,صندوق س.کالای کهکشان فیروزه,2026-01-31 12:00:00+03:30,2026-01-31,33192.0,33672.0,-1.4255167498218104
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-01 12:00:00+03:30,2026-02-01,32079.0,32655.0,-1.7638952687184195
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-02 12:00:00+03:30,2026-02-02,30125.0,30878.0,-2.438629444912235
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-03 12:00:00+03:30,2026-02-03,31600.0,32712.0,-3.399364147713378
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-07 12:00:00+03:30,2026-02-07,31719.0,32518.0,-2.457100682698813
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-08 12:00:00+03:30,2026-02-08,33101.0,33669.0,-1.6870117912619915
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-09 12:00:00+03:30,2026-02-09,33887.0,34426.0,-1.56567710451403
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-10 12:00:00+03:30,2026-02-10,34045.0,34787.0,-2.132980711185213
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-14 12:00:00+03:30,2026-02-14,33512.0,33934.0,-1.2435904992043378
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-15 12:00:00+03:30,2026-02-15,34055.0,34501.0,-1.2927161531549811
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-16 12:00:00+03:30,2026-02-16,33524.0,33776.0,-0.7460918995736617
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-17 12:00:00+03:30,2026-02-17,33359.0,33776.0,-1.2346044528659403
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-18 12:00:00+03:30,2026-02-18,33657.0,33979.0,-0.9476441331410576
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-21 12:00:00+03:30,2026-02-21,34414.0,34570.0,-0.4512583164593578
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-22 12:00:00+03:30,2026-02-22,34406.0,35167.0,-2.163960531179799
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-23 12:00:00+03:30,2026-02-23,34024.0,34901.0,-2.512821982178161
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-24 12:00:00+03:30,2026-02-24,34116.0,35381.0,-3.5753653090641873
آتش,صندوق س.کالای کهکشان فیروزه,2026-02-25 12:00:00+03:30,2026-02-25,34056.0,34208.0,-0.4443405051449953
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-15 12:00:00+03:30,2026-03-15,31061.0,31396.0,-1.0670149063574976
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-16 12:00:00+03:30,2026-03-16,28640.0,29015.0,-1.2924349474409786
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-17 12:00:00+03:30,2026-03-17,30511.0,31474.0,-3.0596682976424985
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-18 12:00:00+03:30,2026-03-18,32568.0,33692.0,-3.3361035260595986
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-25 12:00:00+03:30,2026-03-25,31330.0,31692.0,-1.1422440994572765
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-28 12:00:00+03:30,2026-03-28,31168.0,31402.0,-0.7451754665307943
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-29 12:00:00+03:30,2026-03-29,30592.0,30747.0,-0.5041142225257749
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-30 12:00:00+03:30,2026-03-30,30210.0,30814.0,-1.9601479846822871
آتش,صندوق س.کالای کهکشان فیروزه,2026-03-31 12:00:00+03:30,2026-03-31,30518.0,31945.0,-4.467052746908749
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-04 12:00:00+03:30,2026-04-04,31960.0,32240.0,-0.8684863523573202
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-05 12:00:00+03:30,2026-04-05,31495.0,32051.0,-1.734735265670338
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-06 12:00:00+03:30,2026-04-06,31712.0,32285.0,-1.774818026947499
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-07 12:00:00+03:30,2026-04-07,32846.0,33410.0,-1.6881173301406764
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-08 12:00:00+03:30,2026-04-08,32200.0,33011.0,-2.4567568386295475
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-11 12:00:00+03:30,2026-04-11,31450.0,31931.0,-1.5063731170336037
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-12 12:00:00+03:30,2026-04-12,32014.0,32054.0,-0.1247894178573656
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-13 12:00:00+03:30,2026-04-13,32473.0,32471.0,0.0061593421822549
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-15 12:00:00+03:30,2026-04-15,31730.0,31562.0,0.532285659970851
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-18 12:00:00+03:30,2026-04-18,31000.0,31246.0,-0.7873007744991358
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-19 12:00:00+03:30,2026-04-19,30768.0,31009.0,-0.7771937179528523
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-20 12:00:00+03:30,2026-04-20,31080.0,30752.0,1.0665972944849116
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-21 12:00:00+03:30,2026-04-21,30499.0,30891.0,-1.2689780194878768
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-22 12:00:00+03:30,2026-04-22,31126.0,31445.0,-1.0144697090157415
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-25 12:00:00+03:30,2026-04-25,31072.0,31048.0,0.0772996650347848
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-26 12:00:00+03:30,2026-04-26,31291.0,31048.0,0.7826591084771967
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-27 12:00:00+03:30,2026-04-27,32792.0,32697.0,0.2905465333210998
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-28 12:00:00+03:30,2026-04-28,34500.0,34100.0,1.1730205278592376
آتش,صندوق س.کالای کهکشان فیروزه,2026-04-29 12:00:00+03:30,2026-04-29,36110.0,36919.0,-2.191283620899808
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-02 12:00:00+03:30,2026-05-02,37377.0,37297.0,0.2144944633616644
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-03 12:00:00+03:30,2026-05-03,38173.0,38162.0,0.0288244850898799
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-04 12:00:00+03:30,2026-05-04,37491.0,37539.0,-0.127867018300967
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-05 12:00:00+03:30,2026-05-05,35570.0,35023.0,1.561830796904891
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-06 12:00:00+03:30,2026-05-06,35180.0,35224.0,-0.1249148307971837
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-09 12:00:00+03:30,2026-05-09,35599.0,35207.0,1.113414945891442
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-10 12:00:00+03:30,2026-05-10,35350.0,35295.0,0.1558294375973934
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-11 12:00:00+03:30,2026-05-11,36687.0,36529.0,0.4325330559281666
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-12 12:00:00+03:30,2026-05-12,36185.0,35847.0,0.9428961977292382
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-13 12:00:00+03:30,2026-05-13,35740.0,35600.0,0.3932584269662921
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-16 12:00:00+03:30,2026-05-16,35070.0,35096.0,-0.0740825165260998
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-17 12:00:00+03:30,2026-05-17,34909.0,34940.0,-0.0887235260446479
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-18 12:00:00+03:30,2026-05-18,33881.0,34058.0,-0.5197016853602677
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-19 12:00:00+03:30,2026-05-19,33920.0,33979.0,-0.1736366579357838
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-20 12:00:00+03:30,2026-05-20,34490.0,34491.0,-0.0028993070656113
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-23 12:00:00+03:30,2026-05-23,33654.0,33845.0,-0.5643374205938838
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-24 12:00:00+03:30,2026-05-24,32355.0,31861.0,1.5504849188663257
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-25 12:00:00+03:30,2026-05-25,32300.0,32534.0,-0.7192475564025328
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-26 12:00:00+03:30,2026-05-26,32310.0,32330.0,-0.0618620476337766
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-30 12:00:00+03:30,2026-05-30,31935.0,31986.0,-0.159444757081223
آتش,صندوق س.کالای کهکشان فیروزه,2026-05-31 12:00:00+03:30,2026-05-31,32150.0,32380.0,-0.7103150092649784
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-01 12:00:00+03:30,2026-06-01,33200.0,33251.0,-0.153378845749
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-02 12:00:00+03:30,2026-06-02,32940.0,32966.0,-0.0788691378996541
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-03 12:00:00+03:30,2026-06-03,32946.0,32851.0,0.2891844997108155
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-06 12:00:00+03:30,2026-06-06,31975.0,31988.0,-0.0406402400900337
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-07 12:00:00+03:30,2026-06-07,32552.0,32931.0,-1.1508912574777566
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-08 12:00:00+03:30,2026-06-08,32108.0,32482.0,-1.1514069330706236
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-09 12:00:00+03:30,2026-06-09,31811.0,32077.0,-0.8292546061040622
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-10 12:00:00+03:30,2026-06-10,31630.0,31915.0,-0.8929970233432555
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-13 12:00:00+03:30,2026-06-13,30110.0,30554.0,-1.4531648883943182
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-14 12:00:00+03:30,2026-06-14,30560.0,30755.0,-0.6340432450008129
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-15 12:00:00+03:30,2026-06-15,29336.0,29876.0,-1.807470879635828
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-16 12:00:00+03:30,2026-06-16,28155.0,28397.0,-0.8522026974680423
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-17 12:00:00+03:30,2026-06-17,28700.0,28679.0,0.0732243104710764
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-20 12:00:00+03:30,2026-06-20,29143.0,29315.0,-0.5867303428279038
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-21 12:00:00+03:30,2026-06-21,28263.0,28217.0,0.1630222915263848
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-22 12:00:00+03:30,2026-06-22,28110.0,28179.0,-0.244863195997019
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-23 12:00:00+03:30,2026-06-23,28029.0,28145.0,-0.4121513590335761
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-27 12:00:00+03:30,2026-06-27,28464.0,28870.0,-1.4063041219258747
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-28 12:00:00+03:30,2026-06-28,30102.0,30175.0,-0.2419221209610605
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-29 12:00:00+03:30,2026-06-29,29288.0,29496.0,-0.7051803634391104
آتش,صندوق س.کالای کهکشان فیروزه,2026-06-30 12:00:00+03:30,2026-06-30,29639.0,29800.0,-0.540268456375839
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-01 12:00:00+03:30,2026-07-01,30398.0,30509.0,-0.3638270674227277
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-06 19:56:26.434444+03:30,2026-07-06,30398.0,30509.0,-0.3638270674227277
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-07 12:00:00+03:30,2026-07-07,31243.0,31503.0,-0.8253182236612385
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-08 12:00:00+03:30,2026-07-08,31903.0,32080.0,-0.5517456359102244
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-11 12:00:00+03:30,2026-07-11,31366.0,31294.0,0.2300760529174921
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-12 12:00:00+03:30,2026-07-12,31400.0,31353.0,0.1499059101202436
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-13 12:00:00+03:30,2026-07-13,31311.0,31546.0,-0.74494389146009
آتش,صندوق س.کالای کهکشان فیروزه,2026-07-14 12:00:00+03:30,2026-07-14,31992.0,32120.0,-0.398505603985056
